Aspect Ratio,Audio Jack,Bezel-less display,Brand,Capacity,Fingerprint Sensor,Image Resolution,Loudspeaker,Operating System,Rating Count,Review Count,Screen to Body Ratio (calculated),USB OTG Support,User Replaceable,VoLTE,Rating
19:9,3.5 mm,yes,Xiaomi,4000 mAh,yes,4000 x 3000 Pixels,yes,Android v8.1 (Oreo),172274,17138,80.68 %,yes,No,yes,4.5
19:9,3.5 mm,yes,Realme,4230 mAh,yes,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),339447,38252,80.85 %,yes,No,yes,4.5
19.5:9,3.5 mm,yes,Realme,3500 mAh,yes,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),1149,1151,83.68 %,yes,No,yes,4.4
18.5:9,3.5 mm,yes,Samsung,3300 mAh,yes,5288 x 3968 Pixels,yes,Android v8.0 (Oreo),6026,779,74.78 %,yes,No,yes,4.3
19.5:9,3.5 mm,yes,Honor,3750 mAh,yes,5160 x 3872 Pixels,yes,Android v8.1 (Oreo),5175,5177,84.23 %,yes,No,yes,4.4
 ,,,,,,,,,4019,809,,,,,4.4
19.5:9,3.5 mm,yes,Vivo,3400 mAh,yes,4000 x 3000 Pixels,yes,Android v8.1 (Oreo),19350,4178,84.98 %,yes,No,yes,4.5
18:9,3.5 mm,,Xiaomi,3000 mAh,No,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),7525,5543,72.68 %,yes,No,yes,4.3
19:9,3.5 mm,yes,Xiaomi,4000 mAh,yes,4000 x 3000 Pixels,yes,Android v8.1 (Oreo),15725,15649,79.24 %,yes,No,yes,4.1
19:9,3.5 mm,yes,OPPO,4230 mAh,No,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),4414,905,80.85 %,yes,No,yes,4.3
18.7:9,3.5 mm,yes,Xiaomi Poco,4000 mAh,yes,4000 x 3000 Pixels,yes,Android v8.1 (Oreo),111795,16756,82.2 %,yes,No,yes,4.5
19.5:9,USB Type-C,yes,OnePlus,3700 mAh,yes,4616 x 3464 Pixels,yes,Android v9.0 (Pie),7409,7410,85.43 %,yes,No,yes,4.5
18:9,USB Type-C,yes,Xiaomi,3010 mAh,yes,4000 x 3000 Pixels,yes,Android v8.1 (Oreo),9283,7727,77.38 %,yes,No,yes,4
19:9,3.5 mm,yes,Honor,3000 mAh,yes,4128 x 3096 Pixels,yes,Android v8.0 (Oreo),96143,9949,79.07 %,yes,No,yes,4.4
19:9,3.5 mm,yes,Vivo,3260 mAh,yes,4616 x 3464 Pixels,yes,Android v8.1 (Oreo),78686,10615,84.87 %,yes,No,yes,4.4
19:9,3.5 mm,yes,Vivo,4030 mAh,yes,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),11,10,82.6 %,yes,No,yes,4.4
19:9,3.5 mm,yes,Nokia,3060 mAh,yes,4616 x 3464 Pixels,yes,Android v8.1 (Oreo),112997,16415,80.05 %,yes,No,yes,4.4
18.7:9,3.5 mm,yes,Nokia,3500 mAh,yes,4000 x 3000 Pixels,yes,Android v9.0 (Pie),181,183,82.03 %,,No,yes,4.5
19:9,3.5 mm,yes,Vivo,4030 mAh,yes,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),1787,230,82.6 %,yes,No,yes,4.4
19.5:9,3.5 mm,yes,Honor,3750 mAh,yes,4616 x 3464 Pixels,yes,Android v8.1 (Oreo),3744,3747,82.98 %,,No,yes,4.4
19:9,3.5 mm,yes,Asus,4000 mAh,yes,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),5841,823,80.64 %,yes,No,yes,4.4
19:9,3.5 mm,yes,OPPO,4230 mAh,yes,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),215,41,81.22 %,yes,No,yes,4.4
19:9,3.5 mm,yes,Xiaomi,4000 mAh,yes,4000 x 3000 Pixels,yes,Android v8.1 (Oreo),28649,3147,80.68 %,yes,No,yes,4.5
19:9,3.5 mm,yes,Vivo,3260 mAh,No,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),75,7,82.66 %,yes,No,yes,4.4
19:9,3.5 mm,yes,Nokia,3060 mAh,yes,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),69060,10263,79.34 %,yes,No,yes,4.3
18.5:9,3.5 mm,yes,Samsung,3300 mAh,No,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),647,119,73.94 %,yes,No,yes,4.2
18:9,3.5 mm,yes,Xiaomi,3080 mAh,yes,4000 x 3000 Pixels,yes,Android v8.1 (Oreo),21775,18880,74.64 %,yes,No,yes,4.3
18.5:9,3.5 mm,yes,Samsung,3800 mAh,yes,5288 x 3968 Pixels,yes,Android v8.0 (Oreo),222,59,80.86 %,yes,No,yes,4.3
19.3:9,3.5 mm,yes,Vivo,4000 mAh,yes,4000 x 3000 Pixels,yes,Android v8.1 (Oreo),529,531,86.47 %,yes,No,yes,4.6
19:9,3.5 mm,yes,Asus,5000 mAh,yes,4000 x 3000 Pixels,yes,Android v8.1 (Oreo),11151,2258,81.64 %,yes,No,yes,4.4
19.5:9,USB Type-C,yes,Huawei,4200 mAh,yes,7360 x 4912 Pixels,yes,Android v9.0 (Pie),108,111,87.66 %,,No,yes,4.5
19:9,3.5 mm,yes,Honor,4000 mAh,yes,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),130,133,80.8 %,,No,yes,3.9
18:9,3.5 mm,yes,Honor,3000 mAh,yes,4128 x 3096 Pixels,yes,Android v8.0 (Oreo),209619,22189,75.36 %,yes,No,yes,4.2
18:9,3.5 mm,yes,Asus,5000 mAh,yes,4616 x 3464 Pixels,yes,Android v8.1 (Oreo),118441,19894,76.62 %,yes,No,yes,4.3
18:9,3.5 mm,yes,Asus,3000 mAh,No,4128 x 3096 Pixels,yes,Android v8.0 (Oreo),27405,3770,72.63 %,,No,yes,4.2
18:9,3.5 mm,yes,Xiaomi,3080 mAh,yes,4000 x 3000 Pixels,yes,Android v8.1 (Oreo),19835,18719,74.64 %,yes,No,yes,4.3
19:9,3.5 mm,yes,Vivo,3260 mAh,yes,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),890,893,84.91 %,yes,No,yes,4.3
18.5:9,3.5 mm,yes,Samsung,3300 mAh,yes,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),1391,306,73.94 %,yes,No,yes,4.2
19:9,3.5 mm,yes,OPPO,3400 mAh,yes,4616 x 3464 Pixels,yes,Android v8.1 (Oreo),11208,2459,82.06 %,yes,No,yes,4.4
19.5:9,3.5 mm,yes,Huawei,3340 mAh,yes,4616 x 3464 Pixels,yes,Android v8.1 (Oreo),2394,2397,82.03 %,,No,yes,4.1
,3.5 mm,,Lenovo,4000 mAh,yes,4128 x 3096 Pixels,yes,Android v7.1.1 (Nougat),32050,16020,70.95 %,yes,No,yes,3.8
19.5:9,3.5 mm,yes,Realme,3500 mAh,yes,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),1149,1151,83.68 %,yes,No,yes,4.4
18.5:9,3.5 mm,yes,Samsung,3500 mAh,yes,4000 x 3000 Pixels,yes,Android v8.0 (Oreo),3039,721,83.99 %,yes,No,yes,4.6
18:9,3.5 mm,yes,Honor,3000 mAh,yes,4128 x 3096 Pixels,yes,Android v8.0 (Oreo),385739,61028,75.88 %,yes,No,yes,4.3
18:9,Lightning,yes,Apple,2716 mAh,No,4000 x 3000 Pixels,yes,iOS v11.0.1,5220,1444,80.93 %,,No,yes,4.5
,3.5 mm,,Xiaomi,3000 mAh,No,4128 x 3096 Pixels,yes,Android v7.1.2 (Nougat),1144467,152219,69.86 %,yes,No,yes,4.5
18:9,3.5 mm,yes,Asus,4000 mAh,yes,4128 x 3096 Pixels,yes,Android v8.0 (Oreo),37741,5457,73.4 %,yes,No,yes,4.2
,3.5 mm,,Reliance,2000 mAh,No,1600 x 1200 Pixels,yes,KAI OS v,9444,2041,,,yes,yes,3.9
19:9,3.5 mm,yes,Vivo,3260 mAh,yes,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),9762,2383,82.33 %,yes,No,yes,4.3
18:9,3.5 mm,yes,Honor,3000 mAh,yes,4128 x 3096 Pixels,yes,Android v8.0 (Oreo),5858,5550,76.26 %,yes,No,yes,4
18.5:9,3.5 mm,yes,Samsung,3000 mAh,yes,4128 x 3096 Pixels,yes,Android v8.0 (Oreo),64805,6629,76.28 %,yes,No,yes,4.3
18:9,3.5 mm,yes,Vivo,3225 mAh,yes,4616 x 3464 Pixels,yes,Android v7.1 (Nougat),17019,3795,78.51 %,yes,No,yes,4.3
18:9,USB Type-C,yes,Xiaomi,3010 mAh,yes,4000 x 3000 Pixels,yes,Android v8.1 (Oreo),7515,7518,77.38 %,yes,No,yes,3.9
18:9,3.5 mm,yes,Lenovo,4000 mAh,yes,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),4803,660,73.75 %,yes,No,yes,4.2
19:9,3.5 mm,yes,OnePlus,3300 mAh,yes,4616 x 3464 Pixels,yes,Android v8.1 (Oreo),22617,22619,83.55 %,yes,No,yes,4.5
18:9,3.5 mm,yes,Lava,3000 mAh,No,3264 x 2448 Pixels,yes,Android v8.1 (Oreo),833,346,74.53 %,,yes,yes,4
19.5:9,USB Type-C,yes,OPPO,3730 mAh,No,4616 x 3464 Pixels,yes,Android v8.1 (Oreo),386,93,86.29 %,yes,No,yes,4.6
18:9,3.5 mm,yes,Vivo,3360 mAh,No,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),3502,703,78.62 %,yes,No,yes,4.2
,3.5 mm,,Nokia,1500 mAh,No,1600 x 1200 Pixels,yes,KAI OS v,222,104,28.26 %,,yes,yes,2.8
19:9,3.5 mm,yes,OPPO,3500 mAh,yes,4616 x 3464 Pixels,yes,Android v8.1 (Oreo),16,17,85.05 %,yes,No,yes,4.4
19:9,3.5 mm,yes,Vivo,3260 mAh,yes,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),2286,420,82.33 %,yes,No,yes,4.3
18:9,3.5 mm,yes,Xiaomi,3300 mAh,yes,4000 x 3000 Pixels,yes,Android v7.1.2 (Nougat),17221,16020,75.87 %,yes,No,yes,4.2
18:9,3.5 mm,yes,Xiaomi,3000 mAh,No,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),250442,20017,72.68 %,yes,No,yes,4.4
16:9,,,Apple,2900 mAh,yes,4608 x 2592 Pixels,yes,iOS v10,1980,1169,67.51 %,,No,yes,4.4
16:9,3.5 mm,,Nokia,4000 mAh,No,3264 x 2448 Pixels,yes,Android v8.1 (Oreo),1159,313,69.8 %,yes,No,yes,4
18:9,3.5 mm,yes,Realme,3410 mAh,No,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),28420,28423,78.94 %,yes,No,yes,4.4
19:9,3.5 mm,yes,Nokia,3060 mAh,yes,4000 x 3000 Pixels,yes,Android v8.1 (Oreo),92,27,80.65 %,,No,yes,4.4
19:9,3.5 mm,yes,Huawei,3000 mAh,yes,4616 x 3464 Pixels,yes,Android v8.0 (Oreo),2644,2629,80.06 %,yes,No,yes,4.1
18:9,3.5 mm,yes,Xiaomi,4000 mAh,yes,4000 x 3000 Pixels,yes,Android v7.1.2 (Nougat),151295,16910,77.43 %,yes,No,yes,4.5
18:9,3.5 mm,yes,OPPO,3200 mAh,yes,4616 x 3464 Pixels,yes,Android v7.1 (Nougat),5554,1284,78.11 %,yes,No,yes,4.3
16:9,3.5 mm,,Nokia,3000 mAh,yes,4616 x 3464 Pixels,yes,Android v8.1 (Oreo),936,332,73.76 %,,No,yes,3.9
18.5:9,3.5 mm,yes,Samsung,3000 mAh,yes,4128 x 3096 Pixels,yes,Android v8.0 (Oreo),6923,1370,76.28 %,yes,No,yes,4.3
18.5:9,3.5 mm,yes,Samsung,3500 mAh,yes,4616 x 3464 Pixels,yes,Android v7.1.1 (Nougat),3080,3069,75.82 %,yes,No,yes,4.1
,3.5 mm,,Lenovo,4000 mAh,yes,4128 x 3096 Pixels,yes,Android v7.1.1 (Nougat),275525,50747,68.04 %,yes,No,yes,4.1
18:9,3.5 mm,yes,Vivo,3360 mAh,No,3264 x 2448 Pixels,yes,Android v8.1 (Oreo),3495,511,78.77 %,yes,No,yes,4.2
,3.5 mm,,Micromax,2000 mAh,No,1600 x 1200 Pixels,yes,,5399,1485,23.6 %,,yes,yes,3.4
18.5:9,3.5 mm,yes,Samsung,3000 mAh,yes,4616 x 3464 Pixels,yes,Android v8.0 (Oreo),595,220,75.33 %,yes,No,yes,4.2
19.5:9,Lightning,yes,Apple,3174 mAh,No,4000 x 3000 Pixels,yes,iOS v12.0,901,185,84.89 %,,No,yes,4.6
18:9,3.5 mm,yes,Moto,3000 mAh,yes,4000 x 3000 Pixels,yes,Android v8.0 (Oreo),2180,1710,75.4 %,yes,No,yes,3.8
18:9,3.5 mm,yes,Nokia,3800 mAh,yes,4000 x 3000 Pixels,yes,Android v8.0 (Oreo),2640,1863,77.63 %,,No,yes,4.3
19.5:9,Lightning,yes,Apple,2942 mAh,No,4000 x 3000 Pixels,yes,iOS v12.0,223,87,79.79 %,,No,yes,4.5
,3.5 mm,,Samsung,3300 mAh,yes,4128 x 3096 Pixels,yes,Android v6.0.1 (Marshmallow),22197,7501,73.13 %,yes,No,yes,4.2
,3.5 mm,,Apple,1642 mAh,yes,4608 x 2592 Pixels,yes,iOS v10,66162,12486,60.66 %,,No,yes,4.5
18.7:9,3.5 mm,yes,Xiaomi Poco,4000 mAh,yes,4000 x 3000 Pixels,yes,Android v8.1 (Oreo),111794,16755,82.2 %,yes,No,yes,4.5
,3.5 mm,,Gionee,4000 mAh,yes,4128 x 3096 Pixels,yes,Android v7.0 (Nougat),4304,951,69 %,yes,No,,4
18:9,3.5 mm,yes,Moto,5000 mAh,yes,4000 x 3000 Pixels,yes,Android v8.0 (Oreo),7085,1829,76.68 %,,No,yes,4.1
,3.5 mm,,Xiaomi,4100 mAh,yes,4128 x 3096 Pixels,yes,Android v6.0.1 (Marshmallow),1268083,218020,72.5 %,yes,No,yes,4.4
,3.5 mm,,Apple,1715 mAh,yes,4608 x 2592 Pixels,yes,iOS v9,24135,4281,65.47 %,,No,yes,4.5
19:9,3.5 mm,yes,Vivo,3260 mAh,yes,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),498,387,82.66 %,yes,No,yes,4.1
18.5:9,3.5 mm,yes,Samsung,3000 mAh,yes,4000 x 3000 Pixels,yes,Android v7.0 (Nougat),22568,2929,84.57 %,yes,No,yes,4.5
18:9,3.5 mm,yes,Honor,3340 mAh,yes,4616 x 3464 Pixels,yes,Android v7.0 (Nougat),40785,7864,76.48 %,yes,No,yes,4.3
,,,Apple,1960 mAh,yes,4608 x 2592 Pixels,yes,iOS v10,29469,6591,65.47 %,,No,yes,4.5
16:9,3.5 mm,,Nokia,3090 mAh,yes,4128 x 3096 Pixels,yes,Android v7.1.1 (Nougat),979,767,69.19 %,yes,No,yes,3.9
16:9,3.5 mm,,Nokia,2150 mAh,No,2592 x 1944 Pixels,yes,Android v8.1 (Oreo),6035,1456,61.58 %,yes,yes,yes,3.9
16:9,3.5 mm,,Samsung,3600 mAh,yes,4000 x 3000 Pixels,yes,Android v6.0 (Marshmallow),3822,726,75.94 %,yes,No,,4.4
19.5:9,3.5 mm,yes,OPPO,3500 mAh,yes,4616 x 3464 Pixels,yes,Android v8.1 (Oreo),1516,1519,83.84 %,yes,No,yes,4.4
,3.5 mm,,Xiaomi,5300 mAh,yes,4000 x 3000 Pixels,yes,Android v7.1.1 (Nougat),45792,13273,72.95 %,yes,No,yes,4.4
,3.5 mm,,Gionee,4550 mAh,yes,4128 x 3096 Pixels,yes,Android v7.0 (Nougat),1686,407,71.43 %,,No,yes,4
,3.5 mm,,Samsung,800 mAh,,,yes,,79119,16571,,,yes,,4.3
18:9,3.5 mm,yes,Yu,4000 mAh,yes,4128 x 3096 Pixels,yes,Android v8.0 (Oreo),16402,2486,73.05 %,yes,yes,yes,4.1
18:9,3.5 mm,yes,Infinix,3050 mAh,No,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),35676,5368,72.95 %,No,No,yes,4.1
19:9,USB Type-C,yes,Huawei,4000 mAh,yes,7360 x 4912 Pixels,yes,Android v8.1 (Oreo),311,314,81.76 %,,No,yes,4.4
16:9,3.5 mm,,Apple,1810 mAh,yes,3264 x 2448 Pixels,yes,iOS v10,60996,11503,66.14 %,,No,yes,4.3
16:9,3.5 mm,,Samsung,3300 mAh,yes,4128 x 3096 Pixels,yes,Android v7.0 (Nougat),17237,3640,72.37 %,yes,No,yes,4.3
,3.5 mm,,Samsung,5000 mAh,yes,4616 x 3464 Pixels,yes,Android v5.1.1 (Lollipop),4018,1488,75.69 %,yes,No,,4.2
19:9,3.5 mm,yes,Asus,4000 mAh,yes,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),2100,276,80.64 %,yes,No,yes,4.3
18:9,3.5 mm,yes,10.or,3200 mAh,No,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),562,564,73.61 %,yes,No,yes,3.4
18:9,3.5 mm,yes,Vivo,3000 mAh,yes,4616 x 3464 Pixels,yes,Android v7.1 (Nougat),11204,2319,77.14 %,yes,No,yes,4.3
18:9,3.5 mm,yes,OPPO,3180 mAh,No,4128 x 3096 Pixels,yes,Android v7.1 (Nougat),1834,351,76.21 %,yes,No,yes,4.3
16:9,3.5 mm,,Vivo,3000 mAh,yes,4128 x 3096 Pixels,yes,Android v6.0 (Marshmallow),7719,1975,71.65 %,yes,No,yes,4.2
,Lightning,,Apple,2675 mAh,yes,4608 x 2592 Pixels,yes,iOS v11,3204,683,67.25 %,,No,yes,4.6
18.5:9,USB Type-C,yes,Google,3430 mAh,yes,4032 x 3024 Pixels,yes,Android v9.0 (Pie),227,43,83.49 %,,No,yes,4.8
19.5:9,3.5 mm,yes,Honor,3750 mAh,yes,4616 x 3464 Pixels,yes,Android v8.1 (Oreo),3836,3762,82.98 %,,No,yes,4.4
