Aspect Ratio,Audio Jack,Bezel-less display,Brand,Capacity,Fingerprint Sensor,Image Resolution,Loudspeaker,Operating System,Rating Count,Review Count,Screen to Body Ratio (calculated),USB OTG Support,User Replaceable,VoLTE,Rating
18:9,3.5 mm,yes,Blackberry,4000 mAh,yes,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),70,73,76.57 %,yes,No,yes,3.4
,3.5 mm,,Lenovo,4000 mAh,yes,4128 x 3096 Pixels,yes,Android v7.1.1 (Nougat),18677,11586,70.95 %,yes,No,yes,3.7
,3.5 mm,,Nokia,1020 mAh,No,640 x 480 Pixels,yes,,17021,4403,30.11 %,No,yes,,4.2
18:9,3.5 mm,yes,Moto,3200 mAh,yes,4000 x 3000 Pixels,yes,Android v8.0 (Oreo),192,97,74.66 %,yes,No,yes,4.3
19.5:9,3.5 mm,yes,Honor,3750 mAh,yes,5160 x 3872 Pixels,yes,Android v8.1 (Oreo),5197,5179,84.23 %,yes,No,yes,4.4
19:9,3.5 mm,,Vivo,3200 mAh,yes,4000 x 3000 Pixels,yes,Android v8.1 (Oreo),1386,289,84.93 %,yes,No,yes,4.3
,3.5 mm,,Oppo,3200 mAh,yes,4128 x 3096 Pixels,yes,Android v6.0 (Marshmallow),50780,9312,72.17 %,yes,No,yes,4.2
,3.5 mm,,Xiaomi,3080 mAh,No,4128 x 3096 Pixels,yes,Android v7.1.2 (Nougat),6362,3995,71.36 %,yes,No,yes,4.1
18:9,USB Type-C,yes,Xiaomi,3400 mAh,yes,4000 x 3000 Pixels,yes,Android v7.1 (Nougat),3901,803,80.79 %,yes,No,yes,4.3
19.5:9,3.5 mm,yes,Huawei,3750 mAh,yes,4616 x 3464 Pixels,yes,Android v8.1 (Oreo),186,188,84.02 %,,No,yes,4
18:9,3.5 mm,yes,Moto,3000 mAh,yes,4000 x 3000 Pixels,yes,Android v8.0 (Oreo),3203,1824,75.4 %,yes,No,yes,3.9
,Lightning,,Apple,1821 mAh,yes,4608 x 2592 Pixels,yes,iOS v11,2798,659,65.23 %,,No,yes,4.4
,3.5 mm,,Apple,2750 mAh,yes,4608 x 2592 Pixels,yes,iOS v9,3705,794,67.51 %,,No,yes,4.4
16:9,3.5 mm,,Micromax,5000 mAh,No,4128 x 3096 Pixels,yes,Android v7.1 (Nougat),5672,909,67.68 %,yes,No,yes,3.9
,3.5 mm,,Micromax,3000 mAh,yes,4128 x 3096 Pixels,yes,Android v7.0 (Nougat),45,29,,,,yes,3.1
,3.5 mm,,Nokia,1200 mAh,No,1600 x 1200 Pixels,yes,,16986,3346,30.26 %,,yes,,3.7
,3.5 mm,,Oppo,3010 mAh,No,4128 x 3096 Pixels,yes,Android v7.1 (Nougat),936,149,68.04 %,yes,No,yes,4.2
,3.5 mm,,Xiaomi,3000 mAh,No,4128 x 3096 Pixels,yes,Android v7.1.2 (Nougat),552047,63890,69.86 %,yes,No,yes,4.4
16:9,3.5 mm,,Samsung,2600 mAh,yes,5312 x 2988 Pixels,yes,Android v5.0.2 (Lollipop),1417,418,71.82 %,yes,No,,4
18:9,3.5 mm,yes,Nokia,2990 mAh,No,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),76,53,69.58 %,,No,yes,4
,3.5 mm,,Nokia,1020 mAh,No,640 x 480 Pixels,yes,,15173,2986,30.11 %,,yes,,4.1
18:9,3.5 mm,yes,OPPO,3180 mAh,No,4128 x 3096 Pixels,yes,Android v7.1 (Nougat),44,11,76.21 %,yes,No,yes,4.2
18:9,3.5 mm,yes,Honor,3000 mAh,yes,4128 x 3096 Pixels,yes,Android v8.0 (Oreo),68060,10921,75.88 %,yes,No,yes,4.3
18:9,3.5 mm,yes,Meizu,3000 mAh,No,4128 x 3096 Pixels,yes,Android v8.0 (Oreo),50,50,73.64 %,,No,yes,4.2
,3.5 mm,,Samsung,4000 mAh,yes,4616 x 3464 Pixels,yes,Android v6.0 (Marshmallow),4183,988,75.32 %,yes,No,yes,4.3
,3.5 mm,,Samsung,1200 mAh,No,2032 x 1520 Pixels,yes,,19774,3679,33.3 %,No,yes,,4.1
18:9,3.5 mm,yes,InFocus,4000 mAh,yes,4128 x 3096 Pixels,yes,Android v7.0 (Nougat),8614,6640,76.61 %,yes,No,yes,3.6
,3.5 mm,,Oppo,2900 mAh,yes,4128 x 3096 Pixels,yes,Android v6.0 (Marshmallow),8017,2379,68.42 %,yes,No,,4.1
,3.5 mm,,Moto,5000 mAh,yes,4128 x 3096 Pixels,yes,Android v7.1.1 (Nougat),452424,86804,69.26 %,yes,No,yes,4
18:9,3.5 mm,yes,LG,3300 mAh,yes,4616 x 3464 Pixels,yes,Android v8.1 (Oreo),1336,310,79.74 %,yes,No,yes,3.8
,3.5 mm,,Nokia,4100 mAh,No,3264 x 2448 Pixels,yes,Android v7.1.1 (Nougat),6763,1690,67.2 %,yes,No,,3.7
16:9,3.5 mm,,Moto,3000 mAh,yes,4000 x 3000 Pixels,yes,Android v8.0 (Oreo),12584,2192,68.32 %,yes,No,yes,4.3
,3.5 mm,,Oppo,2630 mAh,No,3264 x 2448 Pixels,yes,Android v5.1 (Lollipop),10997,2616,67.68 %,yes,No,yes,4.1
18.5:9,3.5 mm,yes,Samsung,3800 mAh,yes,5288 x 3968 Pixels,yes,Android v8.0 (Oreo),127,59,80.86 %,yes,No,yes,4.1
19.5:9,USB Type-C,yes,OnePlus,3700 mAh,yes,4616 x 3464 Pixels,yes,Android v9.0 (Pie),7407,7408,85.43 %,yes,No,yes,4.5
,3.5 mm,,Nokia,800 mAh,,,yes,,27475,5808,18.39 %,,yes,,4.2
,3.5 mm,,Gionee,4010 mAh,yes,4128 x 3096 Pixels,yes,Android v7.0 (Nougat),5675,1664,70.39 %,yes,No,yes,4
18:9,3.5 mm,yes,OPPO,3200 mAh,yes,4128 x 3096 Pixels,yes,Android v7.1 (Nougat),7356,1245,78.11 %,yes,No,yes,4.3
,3.5 mm,,Sony,2300 mAh,No,5536 x 4152 Pixels,yes,Android v7.0 (Nougat),5576,1785,70.78 %,yes,No,yes,3.6
19:9,3.5 mm,yes,Tecno,3750 mAh,yes,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),29,10,81.62 %,,No,yes,4.1
19.5:9,3.5 mm,yes,LG,3000 mAh,yes,4616 x 3464 Pixels,yes,Android v8.0 (Oreo),1906,544,82.74 %,yes,No,yes,4.5
16:9,3.5 mm,,Nokia,3000 mAh,yes,4616 x 3464 Pixels,yes,Android v7.1.1 (Nougat),16062,12737,71.27 %,yes,No,yes,3.5
,3.5 mm,,Sony,2620 mAh,No,4128 x 3096 Pixels,yes,Android v7.1 (Nougat),7868,1689,69.59 %,,No,yes,4
16:9,3.5 mm,,OPPO,4000 mAh,yes,4616 x 3464 Pixels,yes,Android v6.0 (Marshmallow),27174,5906,74.9 %,yes,No,yes,4.3
18:9,USB Type-C,yes,Google,2915 mAh,yes,4032 x 3024 Pixels,yes,Android v9.0 (Pie),530,101,78.62 %,,No,yes,4.6
18:9,3.5 mm,yes,Itel,2400 mAh,yes,2592 x 1944 Pixels,yes,Android v7.0 (Nougat),4,6,73.46 %,yes,yes,yes,3.5
19:9,3.5 mm,yes,Honor,4000 mAh,yes,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),130,133,80.8 %,,No,yes,3.9
,3.5 mm,,Samsung,800 mAh,,,yes,,26637,5467,14.93 %,,yes,,4.2
,3.5 mm,,Xiaomi,4050 mAh,yes,4616 x 3464 Pixels,yes,Android v5.1 (Lollipop),175915,72476,72.98 %,yes,No,yes,4.1
,3.5 mm,,Sony,2620 mAh,No,4128 x 3096 Pixels,yes,Android v7.1 (Nougat),5073,1343,69.59 %,,No,yes,3.9
,3.5 mm,,Samsung,3000 mAh,No,4128 x 3096 Pixels,yes,Android v6.0 (Marshmallow),15866,15797,70.72 %,,yes,,3.8
16:9,3.5 mm,,OPPO,3000 mAh,No,4128 x 3096 Pixels,yes,Android v7.1 (Nougat),9831,749,68.04 %,yes,No,yes,4.4
18:9,3.5 mm,yes,Honor,3750 mAh,yes,4616 x 3464 Pixels,yes,Android v8.0 (Oreo),2343,2334,78.74 %,yes,No,yes,4.3
,3.5 mm,,Samsung,3050 mAh,yes,5312 x 2988 Pixels,yes,Android v5.1 (Lollipop),1516,454,73.64 %,yes,No,,4
18:9,3.5 mm,yes,Yu,4000 mAh,yes,4128 x 3096 Pixels,yes,Android v8.0 (Oreo),1790,272,73.05 %,yes,yes,yes,3.9
,3.5 mm,,Samsung,3000 mAh,yes,4000 x 3000 Pixels,yes,Android v6.0 (Marshmallow),31362,5991,72.18 %,yes,No,,4.4
18:9,USB Type-C,yes,Ulefone,13000 mAh,yes,5312 x 3984 Pixels,yes,Android v8.1 (Oreo),7,7,68.38 %,yes,No,,4.7
,3.5 mm,yes,Micromax,2900 mAh,yes,4128 x 3096 Pixels,yes,Android v7.1.2 (Nougat),6676,3662,75.56 %,yes,yes,yes,3.9
16:9,,,Apple,2900 mAh,yes,4608 x 2592 Pixels,yes,iOS v10,2798,1240,67.51 %,,No,yes,4.5
18:9,3.5 mm,yes,Mobiistar,3000 mAh,yes,3264 x 2448 Pixels,yes,Android v8.1 (Oreo),21,2,,yes,,yes,3.7
,USB Type-C,,HTC,3000 mAh,yes,4000 x 3000 Pixels,yes,Android v7.0 (Nougat),296,68,69.04 %,yes,No,yes,4
,3.5 mm,,Vivo,3055 mAh,yes,4616 x 3464 Pixels,yes,Android v6.0 (Marshmallow),4516,1064,73.73 %,yes,No,yes,4.3
4:3,3.5 mm,,Nokia,1200 mAh,,1600 x 1200 Pixels,yes,,6475,1786,35.3 %,,,,4.1
,3.5 mm,,Tecno,4000 mAh,yes,4128 x 3096 Pixels,yes,Android v7.0 (Nougat),5,6,73.03 %,,No,yes,4.8
,3.5 mm,,Lenovo,4000 mAh,yes,4128 x 3096 Pixels,yes,Android v6.0.1 (Marshmallow),230978,54298,68.93 %,yes,No,yes,4.1
18:9,3.5 mm,yes,Lava,3000 mAh,No,3264 x 2448 Pixels,yes,Android v8.1 (Oreo),833,346,74.53 %,,yes,yes,4
19:9,3.5 mm,yes,Tecno,3750 mAh,yes,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),24,5,,,No,yes,4.7
,3.5 mm,,Samsung,2600 mAh,No,3264 x 2448 Pixels,yes,Android v6.0 (Marshmallow),3465,976,67.91 %,yes,yes,,4
16:9,3.5 mm,,Lenovo,3500 mAh,yes,4128 x 3096 Pixels,yes,Android v6.0 (Marshmallow),259819,53081,72.31 %,yes,No,yes,4.1
,3.5 mm,,Vivo,2350 mAh,No,3264 x 2448 Pixels,yes,Android v5.1 (Lollipop),3808,1176,66.69 %,yes,No,,4
,3.5 mm,,Karbonn,1400 mAh,No,1600 x 1200 Pixels,yes,Android v7.0 (Nougat),1301,447,57.63 %,,yes,yes,3.4
16:9,3.5 mm,,Samsung,3300 mAh,yes,4128 x 3096 Pixels,yes,Android v5.1 (Lollipop),1713,625,74.11 %,yes,No,,4.1
18:9,3.5 mm,yes,LG,3300 mAh,yes,4616 x 3464 Pixels,yes,Android v8.1 (Oreo),710,188,79.74 %,yes,No,yes,3.9
,3.5 mm,,Coolpad,4000 mAh,yes,4128 x 3096 Pixels,yes,Android v7.1 (Nougat),670,590,72.6 %,yes,No,yes,3.1
,3.5 mm,,Samsung,1200 mAh,No,1600 x 1200 Pixels,yes,,6931,1031,29.59 %,No,yes,,4.1
,3.5 mm,,Vivo,1700 mAh,,2592 x 1944 Pixels,yes,Android v4.4 (Kitkat),225,34,59.24 %,,yes,,3.7
,3.5 mm,,Nokia,1020 mAh,,,yes,,18871,3041,21.14 %,,yes,,4
,3.5 mm,,Moto,3000 mAh,yes,4616 x 3464 Pixels,yes,Android v6.0 (Marshmallow),53751,52982,71.55 %,yes,No,,3.4
16:9,3.5 mm,,Mobiistar,3020 mAh,No,3264 x 2448 Pixels,yes,Android v7.1.2 (Nougat),6337,1802,65.95 %,yes,No,yes,3.9
,3.5 mm,,Vivo,3000 mAh,yes,4128 x 3096 Pixels,yes,Android v6.0 (Marshmallow),15266,3221,71.65 %,yes,No,yes,4.3
18:9,3.5 mm,yes,LG,3300 mAh,yes,4616 x 3464 Pixels,yes,Android v7.1.2 (Nougat),799,800,81.22 %,,No,yes,4.1
18:9,3.5 mm,yes,LG,3000 mAh,No,4128 x 3096 Pixels,yes,Android v7.1.1 (Nougat),8111,7004,79.05 %,yes,No,yes,3.7
18:9,3.5 mm,yes,Lava,3000 mAh,yes,4128 x 3096 Pixels,yes,Android v7.0 (Nougat),123,92,75.67 %,yes,,yes,3.8
,,,Samsung,800 mAh,,,yes,,65637,11314,14.93 %,,yes,,4.2
,3.5 mm,,Samsung,2400 mAh,yes,4128 x 3096 Pixels,yes,Android v6.0 (Marshmallow),1296,533,69.28 %,,No,,4
,3.5 mm,,Micromax,5000 mAh,No,2592 x 1944 Pixels,yes,Android v7.1.1 (Nougat),446,103,67.68 %,yes,No,yes,3.8
19.5:9,Lightning,yes,Apple,3174 mAh,No,4000 x 3000 Pixels,yes,iOS v12.0,901,185,84.89 %,,No,yes,4.6
18:9,3.5 mm,yes,Nubia,3800 mAh,yes,5288 x 3968 Pixels,yes,Android v8.1 (Oreo),5,5,78.45 %,yes,No,yes,3.4
,3.5 mm,,HTC,3200 mAh,yes,4616 x 3464 Pixels,yes,Android v7.0 (Nougat),31,27,70.12 %,,No,,3.3
18:9,3.5 mm,yes,HTC,2965 mAh,yes,4128 x 3096 Pixels,yes,Android v8.0 (Oreo),93,95,76.66 %,,No,yes,3.2
,3.5 mm,,Lava,2000 mAh,No,2592 x 1944 Pixels,yes,Android v8.1 (Oreo),492,152,61.95 %,,yes,yes,3.5
,,,Samsung,1000 mAh,,640 x 480 Pixels,yes,,10539,2218,,,yes,,4.2
19:9,3.5 mm,yes,Vivo,3260 mAh,yes,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),890,893,84.91 %,yes,No,yes,4.3
16:9,3.5 mm,,Samsung,2000 mAh,No,2592 x 1944 Pixels,yes,Android v5.1.1 (Lollipop),20241,3602,64.51 %,yes,yes,,4.1
18:9,3.5 mm,yes,Micromax,4000 mAh,yes,4128 x 3096 Pixels,yes,Android v7.0 (Nougat),15,10,,,No,yes,4
16:9,3.5 mm,,Lenovo,3300 mAh,yes,4128 x 3096 Pixels,yes,Android v5.1 (Lollipop),31508,29842,70.81 %,yes,No,,3.8
16:9,3.5 mm,,Moto,3000 mAh,yes,4000 x 3000 Pixels,yes,Android v7.1.1 (Nougat),9983,2158,69.9 %,yes,No,yes,4.3
16:9,3.5 mm,,Samsung,2900 mAh,yes,4128 x 3096 Pixels,yes,Android v5.1 (Lollipop),2220,571,72.34 %,yes,No,,4.1
,3.5 mm,,Sony,2700 mAh,No,5536 x 4152 Pixels,yes,Android v7.0 (Nougat),1207,398,75.96 %,yes,No,yes,4
18:9,3.5 mm,yes,LG,3000 mAh,No,4128 x 3096 Pixels,yes,Android v7.1.1 (Nougat),968,254,79.05 %,yes,No,yes,3.8
16:9,3.5 mm,,Samsung,3300 mAh,yes,4128 x 3096 Pixels,yes,Android v7.1.1 (Nougat),4508,4511,73.13 %,yes,No,yes,3.8
,,,Blackberry,3450 mAh,,4128 x 3096 Pixels,yes,Blackberry v10.3,1099,547,56.52 %,,No,,3.9
,3.5 mm,,Asus,5000 mAh,No,4128 x 3096 Pixels,yes,Android v5.0 (Lollipop),113675,22828,68.82 %,yes,No,yes,4.1
,3.5 mm,,Micromax,1600 mAh,No,2592 x 1944 Pixels,yes,Android v6.0 (Marshmallow),6390,815,59.67 %,,yes,yes,3.7
16:9,3.5 mm,,Samsung,3100 mAh,No,4128 x 3096 Pixels,yes,Android v6.0 (Marshmallow),103721,18465,70.55 %,yes,yes,,4.2
,3.5 mm,,Nokia,3000 mAh,yes,4128 x 3096 Pixels,yes,Android v7.1.1 (Nougat),849,241,68.52 %,yes,No,yes,4
18:9,3.5 mm,yes,Lenovo,4000 mAh,yes,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),4803,660,73.75 %,yes,No,yes,4.2
16:9,3.5 mm,,Apple,1810 mAh,yes,3264 x 2448 Pixels,yes,iOS v8,83030,14663,65.66 %,,No,yes,4.4
16:9,,,Moto,2730 mAh,yes,4000 x 3000 Pixels,yes,Android v8.0 (Oreo),2774,625,70.26 %,yes,No,,4.1
18:9,3.5 mm,yes,10.or,3200 mAh,No,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),562,564,73.61 %,yes,No,yes,3.4
,3.5 mm,,Samsung,2600 mAh,No,3264 x 2448 Pixels,yes,Android v5.1 (Lollipop),135815,18462,68.06 %,yes,yes,yes,4.2
,3.5 mm,,Apple,1715 mAh,yes,4608 x 2592 Pixels,yes,iOS v9,8031,2079,65.47 %,,No,yes,4.4
18:9,3.5 mm,yes,InFocus,4000 mAh,yes,4128 x 3096 Pixels,yes,Android v7.0 (Nougat),438,269,76.11 %,,No,yes,3.9
18:9,3.5 mm,yes,Tecno,3750 mAh,yes,4616 x 3464 Pixels,yes,Android v8.1 (Oreo),25,28,77.28 %,,No,yes,3.9
,3.5 mm,,I Kall,8000 mAh,,640 x 480 Pixels,yes,,3295,699,,,yes,,3.5
18:9,3.5 mm,yes,Xiaomi,4000 mAh,yes,4000 x 3000 Pixels,yes,Android v7.1.2 (Nougat),315500,38731,77.48 %,yes,No,yes,4.4
19:9,3.5 mm,yes,Infinix,4000 mAh,yes,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),1362,217,81.99 %,yes,No,yes,4.2
18:9,Lightning,yes,Apple,2716 mAh,No,4000 x 3000 Pixels,yes,iOS v11.0.1,5212,1436,80.93 %,,No,yes,4.5
19.5:9,Lightning,yes,Apple,2942 mAh,No,4000 x 3000 Pixels,yes,iOS v12.0,223,87,79.79 %,,No,yes,4.5
,3.5 mm,,Samsung,3300 mAh,No,4128 x 3096 Pixels,yes,Android v6.0 (Marshmallow),82952,18941,72.16 %,yes,yes,yes,4.2
16:9,3.5 mm,,Samsung,2600 mAh,No,3264 x 2448 Pixels,yes,Android v6.0 (Marshmallow),12771,12773,67.02 %,,yes,,4
