Aspect Ratio,Audio Jack,Bezel-less display,Brand,Capacity,Fingerprint Sensor,Image Resolution,Loudspeaker,Operating System,Rating Count,Review Count,Screen to Body Ratio (calculated),USB OTG Support,User Replaceable,VoLTE,Rating
,3.5 mm,,Vivo,3000 mAh,No,4128 x 3096 Pixels,yes,Android v6.0 (Marshmallow),4328,875,71.65 %,yes,No,yes,4.2
,3.5 mm,,Micromax,3000 mAh,No,4128 x 3096 Pixels,yes,Android v5.1 (Lollipop),2194,1084,,yes,yes,,3.5
16:9,3.5 mm,,Sony,3300 mAh,yes,4128 x 3096 Pixels,yes,Android v7.1 (Nougat),159,36,71.11 %,yes,No,yes,3.7
16:9,3.5 mm,,Honor,3000 mAh,yes,4000 x 3000 Pixels,yes,Android v6.0 (Marshmallow),3698,1609,71.99 %,yes,No,,4.3
,3.5 mm,,Itel,2400 mAh,yes,2592 x 1944 Pixels,yes,Android v7.0 (Nougat),1,1,63.99 %,yes,yes,yes,5
,3.5 mm,,Panasonic,4000 mAh,yes,4128 x 3096 Pixels,yes,Android v7.0 (Nougat),3893,867,66.97 %,yes,No,yes,3.5
19:9,3.5 mm,yes,OPPO,3400 mAh,yes,4616 x 3464 Pixels,yes,Android v8.1 (Oreo),2854,1026,82.06 %,yes,No,yes,4.4
,3.5 mm,,InFocus,3000 mAh,yes,4128 x 3096 Pixels,yes,Android v7.0 (Nougat),2000,699,69.31 %,,No,yes,3.7
18:9,3.5 mm,yes,Itel,2400 mAh,yes,3264 x 2448 Pixels,yes,Android v7.0 (Nougat),39,8,73.46 %,yes,yes,yes,4.3
16:9,3.5 mm,,LG,2800 mAh,yes,4616 x 3464 Pixels,yes,Android v6.0.1 (Marshmallow),419,168,69.98 %,yes,yes,yes,3.9
,3.5 mm,,Motorola,2470 mAh,No,4128 x 3096 Pixels,yes,Android v5.1.1 (Lollipop),185384,21609,66.83 %,yes,No,,4.3
,3.5 mm,,Gionee,3520 mAh,yes,5656 x 4240 Pixels,yes,Android v5.1 (Lollipop),193,66,73.36 %,yes,No,,3.8
16:9,3.5 mm,,Gionee,4000 mAh,No,3264 x 2448 Pixels,yes,Android v5.1 (Lollipop),1843,486,68.79 %,yes,No,,3.8
16:9,3.5 mm,,Moto,3000 mAh,yes,4000 x 3000 Pixels,yes,Android v7.1 (Nougat),19244,3904,68.32 %,yes,No,,4.3
18:9,USB Type-C,yes,Sony,3180 mAh,yes,5000 x 3500 Pixels,yes,Android v8.0 (Oreo),5,5,76.11 %,yes,No,yes,5
16:9,3.5 mm,,Samsung,2600 mAh,No,3264 x 2448 Pixels,yes,Android v6.0 (Marshmallow),6445,3637,67.91 %,yes,yes,,4.1
18:9,3.5 mm,yes,Nokia,3000 mAh,yes,4616 x 3464 Pixels,yes,Android v8.0 (Oreo),17,13,73.08 %,,No,yes,3
,3.5 mm,,Xiaomi,4100 mAh,yes,4128 x 3096 Pixels,yes,Android v6.0.1 (Marshmallow),616259,112769,72.5 %,yes,No,yes,4.4
,3.5 mm,,Razer,4000 mAh,yes,4000 x 3000 Pixels,yes,Android v7.1.1 (Nougat),6,7,72.56 %,,No,,3
,3.5 mm,,Panasonic,2500 mAh,No,3264 x 2448 Pixels,yes,Android v7.0 (Nougat),18466,2915,65.63 %,yes,yes,,4
16:9,3.5 mm,,Oppo,2850 mAh,yes,4128 x 3096 Pixels,yes,Android v5.1.1 (Lollipop),1446,617,73.77 %,yes,No,yes,4
,3.5 mm,,Lenovo,4000 mAh,yes,4616 x 3464 Pixels,yes,Android v6.0 (Marshmallow),7258,1640,72.5 %,yes,No,yes,3.9
16:9,3.5 mm,,Coolpad,4070 mAh,yes,4128 x 3096 Pixels,yes,Android v7.1 (Nougat),721,114,70.85 %,,No,yes,3.9
18:9,3.5 mm,yes,OPPO,3180 mAh,No,4128 x 3096 Pixels,yes,Android v7.1 (Nougat),7893,954,76.21 %,yes,No,yes,4.2
18:9,3.5 mm,yes,LG,3000 mAh,yes,4128 x 3096 Pixels,yes,Android v8.0 (Oreo),37,39,78.34 %,yes,No,yes,2.8
,,,Apple,1960 mAh,yes,4068 x 2592 Pixels,yes,iOS v10,6349,4035,65.47 %,,No,yes,4.3
,3.5 mm,,Jivi,2300 mAh,No,2592 x 1944 Pixels,yes,Android v7.0 (Nougat),397,146,60.68 %,,,yes,3.3
16:9,3.5 mm,,Samsung,3000 mAh,No,4128 x 3096 Pixels,yes,Android v8.0 (Oreo),2266,406,71.04 %,,yes,yes,4.3
18:9,3.5 mm,yes,Moto,4000 mAh,yes,4128 x 3096 Pixels,yes,Android v8.0 (Oreo),9507,1506,75.21 %,yes,No,yes,4
,3.5 mm,,Itel,2700 mAh,yes,3264 x 2448 Pixels,yes,Android v7.0 (Nougat),34,11,65.95 %,,yes,,4.2
,3.5 mm,,Micromax,2000 mAh,No,2592 x 1944 Pixels,yes,Android v8.0 (Oreo),28,5,60.9 %,,yes,yes,4.1
3:2,3.5 mm,,Blackberry,3000 mAh,yes,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),19,22,56.02 %,yes,No,yes,4.2
,3.5 mm,,Sony,2300 mAh,No,4128 x 3096 Pixels,yes,Android v6.0 (Marshmallow),4997,2103,71.68 %,,No,,3.6
,3.5 mm,,Intex,2800 mAh,yes,4128 x 3096 Pixels,yes,Android v7.0 (Nougat),742,227,66.64 %,yes,,yes,3.5
18:9,3.5 mm,yes,Tecno,3050 mAh,yes,4128 x 3096 Pixels,yes,Android v7.0 (Nougat),380,72,76.13 %,yes,No,yes,4.1
19.5:9,Lightning,yes,Apple,3174 mAh,No,4000 x 3000 Pixels,yes,iOS v12.0,901,185,84.89 %,,No,yes,4.6
,3.5 mm,,Xiaomi,3080 mAh,yes,4128 x 3096 Pixels,yes,Android v7.1.2 (Nougat),15943,15438,71.36 %,yes,No,yes,3.9
,3.5 mm,,Lava,2800 mAh,,1280 x 1024 Pixels,yes,,1310,387,33.05 %,,,,3.8
18:9,3.5 mm,yes,Panasonic,2500 mAh,No,3264 x 2448 Pixels,yes,Android v7.1 (Nougat),4405,511,71.55 %,yes,,yes,4
18:9,3.5 mm,yes,Infinix,4000 mAh,yes,4616 x 3464 Pixels,yes,Android v8.1 (Oreo),203,51,76.58 %,yes,No,yes,3.8
,3.5 mm,,Vivo,2550 mAh,yes,4128 x 3096 Pixels,yes,Android v5.1 (Lollipop),2773,870,67.44 %,yes,No,,4.1
18:9,3.5 mm,yes,HTC,2730 mAh,No,4128 x 3096 Pixels,yes,Android v7.0 (Nougat),70,73,74.25 %,,No,yes,2.5
,3.5 mm,,Vivo,2730 mAh,No,4128 x 3096 Pixels,yes,Android v6.0 (Marshmallow),3604,879,68.98 %,yes,No,yes,4.2
,3.5 mm,,Asus,3000 mAh,No,4128 x 3096 Pixels,yes,Android v5.0 (Lollipop),13407,3140,70.67 %,yes,No,,3.7
,3.5 mm,,Micromax,2500 mAh,No,2592 x 1944 Pixels,yes,Android v7.0 (Nougat),409,63,65.18 %,yes,yes,yes,3.9
,3.5 mm,,LG,3200 mAh,yes,4616 x 3464 Pixels,yes,Android v7.0 (Nougat),1169,550,71.73 %,yes,yes,yes,4.1
,3.5 mm,,Samsung,3600 mAh,yes,4616 x 3464 Pixels,yes,Android v6.0 (Marshmallow),477,290,73.44 %,yes,No,yes,3
,3.5 mm,,Sony,2700 mAh,No,5352 x 4016 Pixels,yes,Android v6.0 (Marshmallow),1883,818,75.95 %,,No,,3.8
18.7:9,3.5 mm,yes,Xiaomi Poco,4000 mAh,yes,4000 x 3000 Pixels,yes,Android v8.1 (Oreo),5369,793,81.77 %,yes,No,yes,4.6
,3.5 mm,,Google,2700 mAh,yes,4048 x 3040 Pixels,yes,Android v6.0 (Marshmallow),2737,630,69.69 %,,No,,4.2
,3.5 mm,,iVooMi,3000 mAh,No,3264 x 2448 Pixels,yes,Android v7.0 (Nougat),12951,3440,66.64 %,yes,yes,yes,3.4
16:9,3.5 mm,,Moto,3050 mAh,yes,4616 x 3464 Pixels,yes,Android v6.0.1 (Marshmallow),63398,13580,73.03 %,yes,No,yes,3.9
,3.5 mm,,Huawei,3000 mAh,yes,4000 x 3000 Pixels,yes,Android v6.0 (Marshmallow),846,283,72.34 %,yes,No,,4.5
18:9,3.5 mm,yes,Tecno,3050 mAh,yes,4128 x 3096 Pixels,yes,Android v8.0 (Oreo),119,19,,,,yes,4.1
18:9,3.5 mm,yes,Intex,2800 mAh,No,3264 x 2448 Pixels,yes,Android v8.1 (Oreo),34,37,72.39 %,,yes,yes,3.3
16:9,3.5 mm,,Lenovo,3500 mAh,yes,4128 x 3096 Pixels,yes,Android v6.0 (Marshmallow),123181,24793,72.31 %,yes,No,yes,4.1
,3.5 mm,,Honor,4000 mAh,No,4129 x 3096 Pixels,yes,Android v5.1 (Lollipop),24667,5191,66.92 %,yes,No,,4
,3.5 mm,,Nokia,800 mAh,,,yes,,26218,3545,13.19 %,,yes,,4
,3.5 mm,,Samsung,2050 mAh,No,2592 x 1944 Pixels,yes,Tizen v3.0,895,229,62.67 %,yes,yes,yes,3.3
,3.5 mm,,Google,2770 mAh,yes,4032 x 3024 Pixels,yes,Android v7.1.1 (Nougat),4539,1139,68.8 %,yes,No,yes,4.4
,3.5 mm,,Yu,4000 mAh,yes,4128 x 3096 Pixels,yes,Android v5.1 (Lollipop),18183,4613,71.98 %,yes,No,yes,3.8
,,,Lava,1750 mAh,,640 x 480 Pixels,yes,,117,22,33.35 %,,yes,,4.2
,3.5 mm,,Vivo,2000 mAh,No,2592 x 1944 Pixels,yes,Android v5.1 (Lollipop),1025,311,64.18 %,yes,yes,yes,3.9
16:9,3.5 mm,,Micromax,2900 mAh,No,4128 x 3096 Pixels,yes,Android v5.1 (Lollipop),3266,1611,68.27 %,,No,,3.6
19:9,3.5 mm,yes,Vivo,4030 mAh,yes,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),11,10,82.6 %,yes,No,yes,4.4
,3.5 mm,,Honor,3000 mAh,yes,4128 x 3096 Pixels,yes,Android v5.1 (Lollipop),19204,4239,72.07 %,No,No,,4.1
,3.5 mm,,Samsung,3200 mAh,No,4128 x 3096 Pixels,yes,Android v4.3 (Jelly Bean),4591,847,74.62 %,yes,yes,,4.1
16:9,3.5 mm,,Gionee,3100 mAh,yes,4128 x 3096 Pixels,yes,Android v7.1 (Nougat),220,29,67.86 %,,yes,yes,4
,3.5 mm,,Blackberry,1800 mAh,No,3264 x 2448 Pixels,yes,Blackberry v10,3200,1178,58.88 %,yes,yes,,3.5
,3.5 mm,,Panasonic,3000 mAh,yes,4128 x 3096 Pixels,yes,Android v6.0 (Marshmallow),274,253,71.09 %,,No,yes,3
,3.5 mm,,Lava,3020 mAh,yes,4128 x 3096 Pixels,yes,Android v6.0 (Marshmallow),346,169,71.88 %,,No,yes,4.2
,3.5 mm,,Nokia,1100 mAh,,1600 x 1200 Pixels,yes,Nokia Asha v,8845,1751,30.49 %,,,,4
16:9,3.5 mm,,Samsung,3000 mAh,No,4128 x 3096 Pixels,yes,Android v7.0 (Nougat),2253,616,69.46 %,yes,yes,,3.9
,3.5 mm,,Lephone,1300 mAh,No,1600 x 1200 Pixels,yes,Android v6.0 (Marshmallow),24,10,,,,yes,3.5
,3.5 mm,,Micromax,1300 mAh,No,1600 x 1200 Pixels,yes,Android v6.0 (Marshmallow),597,193,57.46 %,yes,yes,yes,3.4
,3.5 mm,,Moto,3000 mAh,yes,4616 x 3464 Pixels,yes,Android v6.0 (Marshmallow),54254,53106,70.99 %,yes,No,,3.4
,3.5 mm,,Micromax,2000 mAh,No,3264 x 2448 Pixels,yes,Android v5.0.2 (Lollipop),3612,705,65.58 %,,No,,4
16:9,3.5 mm,,Intex,4000 mAh,No,3264 x 2448 Pixels,yes,Android v7.0 (Nougat),4048,775,65.01 %,yes,No,yes,3.6
,3.5 mm,,Lava,2500 mAh,No,2592 x 1944 Pixels,yes,Android v8.1 (Oreo),128,16,66.74 %,,yes,yes,4
,3.5 mm,,VOTO,3000 mAh,,4128 x 3096 Pixels,yes,Android v6.0 (Marshmallow),3415,595,,No,,yes,3.5
,3.5 mm,,Comio,5000 mAh,yes,4128 x 3096 Pixels,yes,Android v7.0 (Nougat),126,39,71.55 %,,No,yes,4
,3.5 mm,,Gionee,5020 mAh,yes,4128 x 3096 Pixels,yes,Android v5.1 (Lollipop),269,90,75.78 %,,No,yes,4
,3.5 mm,,Lenovo,2000 mAh,No,2592 x 1944 Pixels,yes,Android v5.0 (Lollipop),17969,3018,57.15 %,No,yes,,3.7
18.5:9,3.5 mm,yes,Samsung,3500 mAh,yes,4000 x 3000 Pixels,yes,Android v8.0 (Oreo),3039,721,83.99 %,yes,No,yes,4.6
16:9,3.5 mm,,Lenovo,2900 mAh,No,4128 x 3096 Pixels,yes,Android v5.0.2 (Lollipop),199772,25254,71.55 %,yes,yes,,4
,3.5 mm,,Samsung,3300 mAh,yes,4128 x 3096 Pixels,yes,Android v6.0.1 (Marshmallow),18802,4012,73.13 %,yes,No,yes,4.1
,3.5 mm,,Honor,3100 mAh,No,4128 x 3096 Pixels,yes,Android v6.0 (Marshmallow),9264,1533,69.94 %,,No,,4
,3.5 mm,,Karbonn,4000 mAh,No,2592 x 1944 Pixels,yes,Android v6.0 (Marshmallow),1349,305,67.25 %,,,yes,3.5
,3.5 mm,,Moto,3500 mAh,No,3264 x 2448 Pixels,yes,Android v6.0 (Marshmallow),422206,80737,66.78 %,yes,yes,yes,4.1
16:9,3.5 mm,,Blackberry,3410 mAh,No,4896 x 3672 Pixels,yes,Android v5.1.1 (Lollipop),1036,563,70.67 %,,No,yes,3.7
,3.5 mm,,Intex,4000 mAh,,640 x 480 Pixels,yes,,583,201,31.33 %,,yes,,3.7
,,,Lava,3000 mAh,,1280 x 1024 Pixels,yes,,2923,824,28.44 %,,,,3.9
18:9,3.5 mm,yes,Tecno,3050 mAh,No,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),110,14,,,,yes,4.4
16:9,3.5 mm,,Lenovo,5100 mAh,yes,4128 x 3096 Pixels,yes,Android v6.0.1 (Marshmallow),16498,5149,71.55 %,yes,No,yes,4.3
,,,Lava,1000 mAh,,640 x 480 Pixels,yes,,599,99,29.43 %,,yes,,4.1
18:9,3.5 mm,yes,Gionee,2670 mAh,No,3264 x 2448 Pixels,yes,Android v7.1.1 (Nougat),127,23,73.06 %,,,yes,4.1
,3.5 mm,,Gionee,3000 mAh,yes,3264 x 2448 Pixels,yes,Android v7.0 (Nougat),894,187,66 %,yes,yes,yes,3.9
16:9,3.5 mm,,Lenovo,3500 mAh,yes,4128 x 3096 Pixels,yes,Android v6.0.1 (Marshmallow),12194,9293,70.58 %,yes,No,yes,3.4
,3.5 mm,,Lyf,2000 mAh,No,3264 x 2448 Pixels,yes,Android v5.1 (Lollipop),23957,4826,63.45 %,,yes,yes,3.3
,3.5 mm,,Samsung,2600 mAh,No,3264 x 2448 Pixels,yes,Android v4.3 (Jelly Bean),6112,1464,68.58 %,,yes,,3.9
,3.5 mm,,Meizu,3000 mAh,yes,4000 x 3000 Pixels,yes,Android v7.0 (Nougat),21,24,71.27 %,,No,,4
,3.5 mm,,Moto,3510 mAh,yes,4608 x 3456 Pixels,yes,Android v6.0.1 (Marshmallow),27398,8070,69.63 %,,No,yes,4.4
18.5:9,3.5 mm,yes,Samsung,3500 mAh,yes,4000 x 3000 Pixels,yes,Android v7.0 (Nougat),375,118,83.7 %,,No,yes,4.5
,3.5 mm,,Samsung,2600 mAh,No,3264 x 2448 Pixels,yes,Android v5.1.1 (Lollipop),208866,27159,67.02 %,yes,yes,,4.2
,3.5 mm,,Gionee,1850 mAh,No,2592 x 1944 Pixels,yes,Android v5.0 (Lollipop),2342,395,63.93 %,,yes,,3.8
18:9,3.5 mm,yes,Mobiistar,2700 mAh,No,2592 x 1944 Pixels,yes,Android v8.1 (Oreo),35,5,,yes,,yes,3.7
18.5:9,3.5 mm,yes,Samsung,3000 mAh,yes,4616 x 3464 Pixels,yes,Android v8.0 (Oreo),595,220,75.33 %,yes,No,yes,4.2
,3.5 mm,,Lenovo,4000 mAh,yes,4128 x 3096 Pixels,yes,Android v7.1.1 (Nougat),20686,3969,68.04 %,yes,No,yes,4.1
,3.5 mm,,Sony,2900 mAh,yes,5520 x 4140 Pixels,yes,Android v6.0 (Marshmallow),403,257,70.75 %,,No,yes,4
,3.5 mm,,Intex,2400 mAh,No,3264 x 2448 Pixels,yes,Android v7.0 (Nougat),6887,897,65.96 %,yes,yes,yes,3.9
,3.5 mm,,Yu,2500 mAh,No,4128 x 3096 Pixels,yes,Android v4.4.4 (Kitkat),36560,9279,68.91 %,yes,yes,,3.7
,3.5 mm,,Motorola,2070 mAh,,3264 x 2448 Pixels,yes,Android v4.4.4 (Kitkat),143743,17411,68.73 %,yes,No,,4.2
16:9,3.5 mm,,Mobiistar,3000 mAh,yes,4128 x 3096 Pixels,yes,Android v7.1.2 (Nougat),593,157,70.39 %,yes,No,yes,4
,3.5 mm,,Micromax,2000 mAh,No,3264 x 2448 Pixels,yes,Android v5.1 (Lollipop),15519,2266,66.19 %,,yes,,3.6
,3.5 mm,,HTC,2600 mAh,No,4128 x 3096 Pixels,yes,Android v5.0.1 (Lollipop),3833,1117,67.95 %,yes,No,,3.6
18:9,3.5 mm,yes,Tecno,4000 mAh,yes,4128 x 3096 Pixels,yes,Android v8.1 (Oreo),39,14,75.91 %,,No,yes,4.4
,3.5 mm,,Oppo,2420 mAh,No,3264 x 2448 Pixels,yes,Android v5.1 (Lollipop),2335,651,67.2 %,yes,No,,3.8
,3.5 mm,,HTC,3000 mAh,yes,5160 x 3872 Pixels,yes,Android v6.0 (Marshmallow),2397,751,69.95 %,,No,,3.9
,3.5 mm,,Nokia,3000 mAh,yes,4128 x 3096 Pixels,yes,Android v7.1.1 (Nougat),6070,1220,68.52 %,yes,No,yes,4.1
,3.5 mm,,Micromax,1800 mAh,No,2592 x 1944 Pixels,yes,Android v6.0 (Marshmallow),1676,422,63.93 %,,yes,yes,3.6
,USB Type-C,,LeEco,3000 mAh,yes,4616 x 3464 Pixels,yes,Android v6.0 (Marshmallow),16211,4892,74.21 %,yes,No,yes,4.3
